age,tenure,balance,products_number,estimated_salary,credit_score,country,gender,credit_card,active_member,churn_actual,churn_predicted
42,0,0.0,1,91981.85,682,0,0,0,1,1,0
37,9,115217.99,2,144995.33,486,1,1,1,0,0,0
35,2,165692.91,1,197984.58,480,0,1,1,1,0,0
34,9,106937.05,2,138275.01,630,1,0,1,0,0,0
44,1,152086.15,1,44719.5,577,1,0,0,1,1,0
35,9,107944.33,2,48478.47,690,0,0,0,0,0,0
26,1,80780.16,1,19225.85,726,2,0,1,1,0,0
26,5,0.0,2,119381.41,572,2,0,1,0,0,0
40,7,0.0,2,176547.8,461,0,0,1,0,0,0
55,7,0.0,1,171762.87,850,2,0,0,0,1,1
34,1,78829.53,1,12148.2,561,0,1,1,1,0,0
34,2,146407.11,1,72073.72,727,1,1,1,1,0,0
46,2,0.0,1,114442.66,682,0,0,1,1,0,0
39,1,0.0,2,93826.63,699,0,0,0,0,0,0
41,4,87541.06,2,12577.21,498,1,0,1,1,1,0
52,4,111284.53,1,32936.44,636,2,1,0,1,1,0
49,5,134956.02,1,93953.84,567,1,0,1,0,1,1
42,5,120233.83,1,194890.33,587,2,1,1,0,0,0
29,3,88814.4,2,62487.97,602,0,0,1,1,0,0
48,2,129120.64,1,26475.79,477,2,0,0,1,0,0
42,9,63227.0,1,137316.32,703,1,1,0,1,0,0
27,3,160358.68,2,142367.72,691,1,1,1,0,0,0
46,3,122549.64,1,56297.85,695,2,1,1,1,0,0
37,1,0.0,2,48357.9,472,0,0,1,1,0,0
33,6,0.0,2,38550.4,742,0,1,0,0,0,0
32,8,97514.07,1,199138.84,550,0,1,1,1,0,0
54,1,152677.48,1,191973.49,350,2,1,1,1,1,1
31,4,0.0,2,142029.17,814,0,0,1,1,0,0
29,9,0.0,2,48849.89,683,0,0,1,1,0,0
35,1,0.0,2,111687.57,558,0,1,0,0,0,0
36,9,0.0,2,65816.53,493,0,1,1,1,0,0
50,7,123936.54,1,23768.01,510,1,0,1,1,0,1
44,4,96553.52,2,143952.24,595,1,0,1,0,1,0
36,6,92340.69,2,174667.58,590,1,1,1,1,0,0
41,4,0.0,1,149278.96,615,2,1,0,1,0,0
38,9,151766.71,1,180829.99,753,1,0,1,1,0,0
34,1,135549.9,1,149471.13,420,1,0,0,0,1,0
38,7,174937.64,1,40084.32,494,1,0,1,0,0,0
63,4,114552.6,1,73856.28,633,2,1,1,0,1,1
35,4,125920.98,1,20393.44,479,2,1,1,1,0,0
50,5,144895.05,2,34941.23,589,1,0,1,1,0,0
40,3,114446.84,2,87308.18,713,1,1,1,1,0,0
23,2,0.0,1,122964.18,573,0,0,1,0,0,0
41,6,0.0,2,47322.05,802,2,1,1,0,0,0
69,1,0.0,2,157097.09,675,0,1,1,0,0,0
28,10,200724.96,1,82872.64,682,0,1,0,1,1,0
30,2,137262.71,2,62905.29,796,0,1,1,0,0,0
37,7,132730.17,1,199293.01,761,2,1,1,0,0,0
28,2,115265.14,1,191627.85,636,1,0,0,0,0,0
28,8,179960.2,1,89938.08,756,0,1,1,0,0,0
37,2,100431.84,1,35140.49,808,1,0,1,0,1,0
24,0,108058.07,2,187826.11,597,2,1,1,1,0,0
32,9,0.0,2,65089.38,662,0,1,0,0,0,0
38,3,134006.77,1,89578.32,493,0,1,1,0,0,0
32,6,93694.42,1,79919.13,729,0,1,1,1,0,0
30,4,0.0,2,129149.06,660,2,1,1,0,0,0
31,6,0.0,1,146213.75,469,2,0,1,0,1,0
39,4,0.0,2,142331.39,693,0,0,0,1,0,0
50,3,81290.02,3,177747.03,547,1,1,0,1,1,1
28,9,0.0,2,61761.77,679,2,0,0,1,0,0
50,7,0.0,2,72143.44,656,0,1,0,1,0,0
39,3,0.0,1,188187.05,752,0,1,1,0,0,0
85,10,0.0,2,116537.96,787,0,0,1,1,0,0
41,1,126773.43,1,55551.26,615,2,1,1,1,0,0
32,5,62321.62,1,40920.59,771,0,1,1,1,0,0
26,0,0.0,2,105784.85,688,0,1,1,0,0,0
40,1,99745.95,1,177524.19,796,1,0,1,0,0,0
50,8,98173.02,1,22457.25,803,1,0,0,0,1,1
32,9,0.0,2,126475.79,707,2,1,1,0,0,0
38,7,144606.22,1,56594.36,713,1,0,1,1,1,0
38,7,82259.29,1,8996.97,578,0,1,1,0,0,0
61,2,137655.31,1,29909.84,445,1,0,0,1,0,1
26,1,105249.76,2,23491.09,638,1,0,1,1,0,0
34,8,139959.55,2,189875.83,477,1,1,1,1,0,0
44,1,0.0,2,82614.89,545,2,0,1,1,0,0
41,4,142880.28,3,185541.2,724,2,0,0,0,1,1
45,1,121874.89,1,6865.41,850,1,0,0,0,1,1
35,3,137179.39,1,37264.11,684,0,1,1,1,0,0
28,2,109161.25,1,152987.42,437,2,1,1,0,0,0
34,3,107136.6,1,153895.46,657,0,1,1,0,0,0
32,2,117070.21,1,113482.2,841,1,1,1,0,0,0
35,5,95698.79,1,182566.76,683,1,0,0,1,0,0
50,6,136953.47,1,2704.98,691,0,1,1,1,0,0
44,4,113522.64,1,12405.2,504,2,1,1,1,0,0
50,5,155393.32,1,87351.42,649,1,0,1,1,1,0
35,8,0.0,2,29062.25,675,2,1,1,0,0,0
41,7,0.0,2,43889.41,638,2,1,1,0,0,0
37,9,134560.62,1,27596.39,686,0,1,1,0,0,0
41,1,143443.61,1,196622.28,678,0,0,1,0,1,0
25,9,74237.2,2,195463.35,450,2,1,0,1,0,0
55,8,0.0,2,14392.68,705,0,0,1,1,0,0
31,3,0.0,1,130086.47,599,2,0,1,1,1,0
26,4,155739.76,1,171552.02,758,0,1,1,0,0,0
55,0,108477.27,1,140003.0,554,1,0,0,1,1,1
40,6,0.0,2,84151.98,787,0,0,1,1,0,0
34,3,123034.43,2,38315.04,633,0,0,1,1,0,0
40,9,100480.53,1,124095.69,764,0,0,1,0,0,0
45,9,108231.37,1,188574.08,710,1,1,1,1,0,1
44,2,108895.93,1,69228.2,544,1,1,0,0,1,1
35,2,0.0,2,87310.59,624,2,1,1,0,0,0
57,4,101247.06,1,37141.62,836,2,1,1,0,1,1
31,5,40915.55,1,126213.84,691,0,0,1,0,1,0
40,0,109542.29,1,166370.81,515,0,1,1,1,0,0
25,6,0.0,2,15306.29,461,2,0,1,1,0,0
51,2,108867.0,1,140800.66,577,2,1,0,0,1,1
35,5,0.0,2,105618.14,526,2,1,1,1,0,0
32,10,0.0,2,196342.66,631,0,1,0,1,0,0
38,1,0.0,1,134964.85,785,0,0,1,0,1,0
39,1,0.0,2,68814.23,576,0,1,1,1,0,0
39,10,0.0,2,43174.49,629,0,0,1,1,1,0
39,7,157691.98,2,133600.89,754,2,1,1,0,1,0
46,2,0.0,2,137136.46,616,0,1,1,0,0,0
33,9,0.0,2,38784.42,683,0,0,1,1,0,0
71,3,0.0,2,146895.36,779,0,1,1,1,1,0
37,9,108308.11,1,41788.25,768,1,1,1,0,1,0
33,3,88311.48,2,177651.38,584,1,1,1,1,0,0
39,6,0.0,1,95135.27,734,2,1,1,1,0,0
38,8,0.0,2,84049.16,669,0,0,1,0,0,0
53,7,0.0,2,80619.17,534,0,0,1,1,0,0
24,9,69881.09,2,64421.02,462,1,0,0,1,0,0
45,2,0.0,4,101039.53,634,0,0,1,0,1,1
20,7,0.0,2,31288.77,850,0,1,1,0,0,0
30,5,129753.69,1,582.53,642,1,0,1,0,0,0
41,10,79857.64,1,78088.17,758,1,1,1,1,0,0
42,2,0.0,2,199992.48,685,2,0,0,0,0,0
30,10,191091.74,2,96170.38,775,0,0,1,1,0,0
40,7,108407.34,1,83681.2,564,1,1,1,1,0,0
43,9,111677.88,1,178827.3,670,1,1,1,0,1,1
29,8,93833.86,1,10417.87,832,2,1,0,1,0,0
42,2,0.0,1,101348.88,619,0,0,1,1,1,0
45,7,123859.6,1,113051.57,607,0,1,0,1,0,0
51,0,169312.13,1,109078.35,721,2,1,1,0,1,1
39,5,0.0,2,129892.93,582,0,1,1,1,0,0
46,3,0.0,2,104902.68,688,2,0,0,1,0,0
64,2,136770.67,1,43678.06,445,0,1,0,1,0,0
24,1,0.0,2,184182.25,756,0,0,1,0,0,0
37,7,168066.87,1,35450.53,697,2,0,1,0,0,0
38,3,0.0,2,68487.51,711,0,1,1,0,0,0
39,2,91068.56,1,26578.69,618,0,1,1,0,0,0
53,1,113537.73,1,28367.21,726,0,0,0,1,0,1
38,9,130233.14,1,81861.1,639,2,1,1,1,0,0
46,10,110031.09,2,133995.59,639,1,0,1,1,0,0
41,6,112119.48,1,17536.82,657,2,0,1,0,0,0
35,5,103214.71,1,172172.7,717,1,0,1,0,0,0
33,9,130862.43,1,114935.21,795,1,0,1,1,0,1
34,7,0.0,2,193021.49,604,0,0,1,0,0,0
38,8,0.0,2,196990.79,489,0,1,0,1,0,0
31,3,51293.47,1,35534.68,850,1,0,0,0,0,0
44,8,165326.2,1,57205.55,796,0,1,1,1,0,0
54,3,0.0,1,108409.17,474,0,1,1,0,1,1
42,6,0.0,2,34777.23,507,0,1,1,0,0,0
30,10,136622.55,2,47310.24,503,1,1,0,0,0,0
33,4,0.0,2,131834.75,667,0,1,1,1,0,0
25,8,121702.73,1,132210.49,498,1,1,1,1,0,0
33,6,125789.69,1,66333.56,410,0,1,0,0,1,0
32,5,0.0,1,148769.08,637,0,1,0,0,0,0
34,9,115897.12,1,25095.03,666,0,0,1,1,0,0
48,3,102290.56,2,182691.31,778,1,0,1,0,0,0
30,8,80964.57,2,174738.2,642,0,1,1,0,0,0
48,7,0.0,2,182609.97,784,2,1,1,1,0,0
46,5,0.0,2,49707.85,653,0,0,1,0,0,0
44,4,0.0,2,101728.46,585,2,0,0,1,0,0
40,1,0.0,2,126554.96,652,0,0,1,0,0,0
33,4,137847.41,2,98349.13,633,2,1,1,0,0,0
31,2,121691.54,2,81778.72,785,2,0,0,0,0,0
28,4,0.0,2,144423.17,678,0,0,1,1,1,0
31,4,138317.94,1,61843.73,543,0,0,0,0,0,0
37,9,178755.84,1,199929.17,569,0,1,1,0,0,0
38,1,128218.47,1,125953.83,580,1,0,1,0,1,1
29,4,0.0,2,88866.92,584,2,0,1,0,0,0
49,9,97092.87,1,74771.22,656,1,0,1,0,1,1
49,5,121973.28,1,148804.36,735,0,1,1,0,0,1
36,9,99240.51,1,123137.01,531,2,0,1,0,0,0
25,3,134467.26,1,113266.09,485,0,0,1,1,0,0
38,8,0.0,2,88659.44,654,0,1,1,0,0,0
26,1,0.0,2,199409.19,761,0,0,1,1,0,0
35,5,124151.09,1,88705.14,693,0,0,1,0,1,0
40,9,0.0,2,121537.91,718,2,1,0,0,0,0
22,2,114991.45,1,37392.56,670,0,1,1,1,0,0
58,3,102346.86,1,114672.64,707,0,0,1,1,0,0
25,2,0.0,1,132979.43,714,2,1,1,1,0,0
22,3,108117.1,1,53328.7,571,2,0,0,1,0,0
49,2,147069.78,1,120540.83,559,0,1,1,0,1,1
44,9,49157.09,2,53294.17,617,1,1,1,0,0,0
52,4,161209.66,1,89081.41,799,0,0,1,1,0,1
39,6,96863.13,1,121681.19,850,0,1,1,1,0,0
33,9,119278.44,1,197148.24,724,1,0,1,1,0,0
37,3,0.0,2,166177.3,554,2,1,1,0,0,0
41,8,146720.98,2,4195.84,677,1,0,1,1,0,0
40,8,79035.95,1,142783.98,675,2,0,1,0,1,0
43,2,136487.86,2,82815.93,699,2,1,1,0,0,0
52,8,103023.26,1,22485.64,695,1,1,1,1,0,1
36,7,0.0,2,60536.56,528,2,1,1,0,0,0
45,8,85325.93,1,22558.74,645,0,0,0,0,0,0
40,9,134504.78,1,18082.06,521,1,0,1,0,0,1
44,2,92911.52,1,85495.24,748,0,1,0,1,0,0
51,3,99183.9,1,28922.25,745,1,1,1,1,0,1
38,4,0.0,2,110527.71,655,0,1,0,0,0,0
32,4,110559.46,1,127429.56,699,0,0,1,1,0,0
40,8,114005.78,1,67998.45,676,0,1,1,1,0,0
31,10,0.0,2,13892.57,498,0,0,1,0,0,0
45,7,156353.46,1,72643.95,482,1,1,1,0,1,0
67,8,103101.56,2,154002.02,529,0,1,1,1,1,0
31,3,0.0,2,124202.26,516,2,0,1,0,0,0
30,2,104145.65,1,159629.64,611,0,1,0,0,0,0
31,9,117153.0,1,108675.01,562,1,0,1,1,0,0
34,9,0.0,2,118749.58,617,2,1,1,0,0,0
44,2,98009.13,2,31384.86,678,1,0,0,1,0,0
23,7,113758.48,2,84077.6,602,0,1,0,0,0,0
54,4,0.0,2,93820.49,590,0,0,1,1,1,0
84,8,92242.34,1,186235.98,537,1,1,1,1,0,0
70,9,110738.89,1,22666.77,770,0,0,1,0,1,1
52,5,0.0,1,159808.95,711,0,1,1,1,0,1
44,4,142051.07,2,74940.5,501,0,1,0,1,0,0
32,8,0.0,2,41399.33,718,2,1,1,1,0,0
32,7,0.0,3,10674.62,607,2,0,0,1,0,1
38,1,103895.31,1,159649.44,652,2,0,0,1,0,0
48,8,169023.33,2,175657.55,646,1,1,1,1,0,0
37,1,130622.34,2,128499.94,549,1,0,1,1,0,0
63,1,137715.66,1,37938.74,687,2,0,1,1,0,0
40,10,163823.37,1,89519.47,621,0,1,0,0,0,0
26,1,180530.51,1,123454.62,577,0,0,0,0,0,0
29,6,0.0,2,64443.75,678,2,1,1,0,0,0
41,7,179904.0,1,137180.95,735,0,1,1,1,0,0
42,1,115961.58,2,29483.87,670,0,0,0,1,0,0
47,1,95120.59,1,127875.1,807,0,1,0,0,0,1
34,3,0.0,2,37870.29,626,0,0,1,1,0,0
59,5,120170.07,1,50454.8,668,1,0,0,1,0,0
33,1,160777.9,1,149536.15,573,2,1,1,1,0,0
24,5,0.0,2,116160.04,623,0,0,1,0,0,0
49,7,195238.29,4,131083.56,697,0,0,0,1,1,1
34,3,152303.8,1,12128.69,729,0,1,1,0,0,0
30,4,74323.2,1,22929.08,656,0,0,1,1,0,0
36,8,103914.17,1,110035.88,736,1,0,1,1,1,1
27,9,0.0,2,126838.7,579,0,0,1,0,0,0
34,7,0.0,2,195074.62,692,0,0,1,0,0,0
32,1,149814.54,1,31830.06,586,1,1,1,0,0,0
40,3,0.0,1,32319.93,481,0,1,1,1,0,0
32,4,156001.68,2,151677.31,850,0,1,1,1,0,0
29,0,107712.57,2,92898.17,509,1,0,1,1,0,0
29,1,0.0,2,132975.39,797,0,0,1,1,0,0
29,4,0.0,2,180066.59,742,0,0,1,1,0,0
52,1,0.0,2,176913.42,634,2,1,1,1,0,0
31,1,108822.4,1,132173.31,850,1,0,1,1,0,0
46,0,0.0,2,184350.78,732,0,1,1,1,0,0
31,3,145260.23,1,114066.77,490,2,1,0,1,0,0
40,8,93183.19,1,73882.49,644,0,1,1,0,0,0
28,9,0.0,1,134110.93,675,0,1,1,0,0,0
68,0,126061.51,2,184936.77,672,1,1,1,1,0,0
38,8,0.0,2,91763.67,579,0,1,0,0,0,0
36,0,0.0,2,133465.57,739,0,0,0,0,0,0
76,10,95052.29,1,176244.87,719,1,0,1,0,0,1
31,5,132084.66,3,54474.48,704,0,1,1,1,1,1
26,9,105522.06,1,10842.46,466,0,1,1,0,0,0
37,7,0.0,2,194238.92,648,0,0,1,0,0,0
30,4,123217.66,2,144183.1,755,0,1,0,1,0,0
41,1,200117.76,2,94142.35,699,1,0,1,0,0,0
33,3,0.0,2,68064.83,662,2,1,0,1,0,0
32,10,147511.26,1,159891.03,566,2,1,1,1,0,0
44,6,153548.12,1,35300.08,627,0,1,0,0,1,0
56,5,0.0,1,35418.69,795,2,0,1,0,1,1
34,4,0.0,2,140286.69,552,2,0,1,0,0,0
50,1,113957.01,2,196526.55,610,1,1,1,0,1,1
55,8,119327.93,1,119439.66,658,1,0,0,1,0,1
32,8,130627.66,1,47161.25,663,1,1,1,0,1,0
37,8,0.0,2,145004.39,698,0,1,0,0,0,0
34,5,86055.17,2,104220.5,765,1,1,1,1,0,0
26,4,0.0,1,195167.38,556,0,1,1,0,0,0
46,8,0.0,2,89043.19,640,2,0,1,0,0,0
28,7,77776.39,1,177737.07,714,1,1,1,0,0,0
18,2,176139.5,2,129654.22,706,0,1,1,0,0,0
57,1,0.0,2,56562.57,664,0,1,1,1,0,0
36,8,129745.1,1,143683.75,578,1,0,1,1,0,0
48,1,138778.15,1,168840.23,682,0,1,0,1,0,0
39,9,137843.8,1,117622.8,637,1,0,1,1,1,0
28,0,142574.71,2,129084.82,594,1,1,1,0,0,0
33,9,0.0,1,142797.5,612,0,0,0,0,1,0
56,2,143249.67,1,88428.41,705,1,0,1,0,1,1
38,10,122267.85,1,145759.93,784,2,1,0,0,0,0
27,5,0.0,2,120893.07,671,0,1,0,0,0,0
29,7,0.0,2,55473.15,577,0,1,1,1,0,0
51,8,116197.65,2,86701.4,773,1,1,1,1,0,0
35,9,0.0,2,11743.89,573,0,1,1,0,0,0
22,3,97975.82,2,62083.0,647,1,0,0,1,0,0
54,0,134249.7,1,13404.4,732,2,1,0,1,0,0
31,3,98360.03,1,20973.8,639,0,0,0,0,0,0
43,0,108508.82,3,184044.8,850,1,1,1,0,1,1
41,3,123475.04,1,179227.52,614,0,0,1,1,0,0
25,8,130866.19,1,42410.21,677,2,0,1,0,0,0
44,3,140393.65,2,186285.52,850,1,1,0,1,0,0
39,5,0.0,2,145759.7,719,2,1,1,0,0,0
34,4,0.0,2,198817.72,454,0,1,1,0,0,0
37,7,0.0,2,68789.93,652,2,1,1,0,0,0
56,9,128882.49,1,196241.94,591,0,0,1,1,1,0
71,4,0.0,2,197562.08,581,0,1,1,1,0,0
43,9,0.0,2,11417.26,570,0,0,0,1,0,0
42,5,124626.07,1,78004.5,663,0,0,1,1,0,0
59,4,0.0,2,170528.63,717,0,0,1,1,0,0
29,7,105405.97,1,149853.89,635,0,1,1,1,0,0
64,9,113109.52,1,27980.8,699,0,1,1,0,1,1
63,3,139529.93,2,175696.16,608,2,0,1,1,1,0
40,7,0.0,1,161076.92,544,0,0,0,1,0,0
45,10,0.0,2,1364.54,737,0,1,1,0,0,0
23,1,112568.31,1,113408.11,756,0,0,1,1,0,0
41,6,101179.23,2,35230.61,656,2,0,1,1,0,0
29,3,145541.56,2,58019.95,505,1,1,1,1,0,0
39,8,52106.33,2,107964.36,659,1,1,1,1,0,0
42,2,0.0,1,162734.31,659,2,0,0,0,1,0
58,3,106458.31,4,128881.87,546,1,0,1,0,1,1
35,6,128993.76,2,130483.56,603,0,1,1,0,0,0
41,6,109941.51,1,116267.28,703,0,0,1,0,0,0
44,7,189318.16,2,45026.23,581,2,0,1,0,1,0
45,7,0.0,2,128378.04,803,2,0,1,1,0,0
33,1,144753.21,1,132480.75,767,1,0,1,1,0,0
39,1,70657.61,2,76476.05,716,0,1,1,1,0,0
58,5,152199.33,1,86022.09,619,0,1,1,1,0,0
29,10,99250.08,1,129629.41,590,2,0,1,1,0,0
40,5,0.0,2,100727.68,588,0,1,0,0,0,0
50,3,121159.65,1,4033.39,599,0,1,0,0,1,1
42,1,50194.59,1,23399.58,551,0,1,1,1,0,0
37,7,96558.66,1,163427.18,646,0,0,0,0,0,0
29,9,145294.08,2,147484.13,550,1,1,1,0,0,0
59,8,154110.99,2,101240.08,517,1,0,1,0,1,1
42,5,0.0,2,120512.08,690,0,0,0,1,0,0
36,1,0.0,2,95372.64,664,0,1,1,1,0,0
51,4,0.0,1,150390.57,649,2,1,1,1,0,0
53,9,170491.84,1,35588.07,621,2,1,1,0,1,1
41,5,28082.95,1,69586.27,661,2,0,1,0,1,1
30,5,122924.75,1,62390.59,535,2,0,0,0,1,0
28,7,0.0,1,129526.57,623,0,1,0,0,0,0
46,1,170826.55,2,45041.32,646,1,1,1,0,0,1
29,7,182123.79,1,116828.51,485,0,1,1,0,1,0
42,1,152160.21,2,101778.9,480,0,0,1,0,0,0
32,4,79450.09,1,118324.75,650,2,0,1,1,0,0
37,10,140363.95,2,129563.86,610,2,0,1,1,0,0
36,8,73211.12,2,89587.34,545,2,1,1,0,1,0
32,3,0.0,1,91044.47,790,2,1,1,0,0,0
51,4,131156.76,1,29883.63,647,1,1,1,0,0,1
28,8,0.0,2,64286.39,711,0,1,1,1,0,0
40,4,101090.27,1,51703.09,641,2,0,1,1,0,0
36,1,0.0,3,74048.1,636,2,1,1,1,1,1
46,3,0.0,2,8487.75,669,0,1,0,1,0,0
53,7,0.0,1,136910.18,672,0,0,1,1,0,0
24,7,140453.91,1,129001.3,613,0,0,1,0,0,0
32,6,147107.91,1,40066.95,781,0,1,1,1,0,0
39,3,121778.71,1,138399.67,609,0,1,1,1,0,0
31,6,131996.66,2,178747.43,850,0,1,1,1,0,0
36,7,101583.11,2,123775.15,690,0,1,1,0,0,0
40,1,133245.52,2,54495.82,618,1,0,1,1,0,0
44,6,168165.84,1,197193.49,733,0,0,0,1,0,0
27,0,0.0,2,131534.96,742,0,1,0,1,0,0
27,8,141223.68,2,90591.15,697,0,1,1,0,0,0
48,8,167997.6,1,173498.45,704,2,1,1,1,0,0
28,6,99152.73,2,48475.12,619,1,0,1,0,0,0
38,1,0.0,2,122379.54,706,0,1,1,0,0,0
40,8,110340.68,1,157886.6,640,0,1,1,1,0,0
52,8,125396.24,1,10014.72,492,1,0,1,0,1,1
40,10,45408.85,2,18732.91,579,1,1,1,0,0,0
35,7,165358.77,1,94738.54,525,0,1,0,1,0,0
47,1,0.0,1,95270.83,479,0,1,1,0,0,1
44,5,157955.83,2,139297.71,618,1,1,0,0,0,0
28,7,155060.41,1,29179.52,644,0,1,1,0,0,0
39,1,132077.48,2,192255.15,582,0,0,1,0,0,0
36,1,0.0,2,151314.98,652,0,1,1,1,0,0
30,5,0.0,1,193880.6,775,0,0,1,0,1,0
30,9,0.0,2,63158.22,474,0,0,0,0,0,0
36,6,0.0,2,98657.01,814,0,0,1,1,0,0
60,10,125389.7,2,178616.73,577,0,1,1,1,0,0
37,1,166115.42,1,67208.3,815,0,1,1,0,0,0
29,4,132954.64,1,146715.07,654,0,1,1,1,0,0
33,9,141918.09,2,184036.47,686,1,1,0,1,0,0
21,7,0.0,2,154279.87,658,2,1,0,1,0,0
39,3,129626.19,2,103220.56,686,1,1,1,1,0,0
63,7,0.0,2,55054.48,681,0,0,1,1,0,0
28,1,112070.44,1,126281.83,526,0,1,0,1,0,0
34,6,0.0,2,99128.13,621,0,1,1,1,0,0
60,3,0.0,1,113796.15,350,0,0,0,0,1,1
37,9,100252.18,1,146033.52,564,2,1,1,1,0,0
37,4,0.0,1,132540.33,669,0,1,1,0,0,0
34,5,117593.48,2,113308.29,479,0,1,0,0,0,0
31,3,136067.82,2,65567.91,661,0,0,1,0,0,0
40,6,138033.55,1,67972.45,765,0,1,1,1,0,0
31,1,89688.94,1,152305.47,622,0,0,1,1,0,0
36,10,103294.56,1,160548.12,611,1,0,1,0,0,0
55,9,0.0,2,94450.97,576,0,1,1,1,0,0
31,3,0.0,1,176570.28,493,0,0,1,1,1,0
52,4,100755.66,1,186775.25,714,0,1,1,1,0,0
41,2,0.0,2,75937.47,517,0,1,0,1,0,0
42,8,192390.52,2,823.36,708,1,0,1,0,0,0
49,8,116622.73,1,51011.29,690,2,1,0,1,0,0
38,2,0.0,2,180698.32,754,0,1,1,0,0,0
68,5,82547.11,2,146448.01,611,0,1,1,1,0,0
36,2,130700.92,2,77592.8,612,1,0,0,0,0,0
49,3,0.0,2,49872.33,615,0,1,1,1,0,0
50,3,0.0,2,84531.79,560,0,1,1,0,0,0
38,1,96939.06,1,102606.92,537,2,0,1,1,0,0
44,3,81811.71,1,164213.53,783,2,0,1,0,1,0
28,2,121164.11,1,59938.81,523,0,0,1,1,0,0
44,9,0.0,1,138328.24,603,0,1,1,0,0,0
22,5,0.0,2,158974.45,686,2,1,1,0,0,0
31,3,108914.17,1,183572.39,520,1,0,1,1,1,0
44,6,125512.98,2,79082.76,629,2,0,0,0,0,0
32,9,142188.2,2,128028.6,580,2,1,0,1,0,0
29,5,103907.28,1,161229.84,602,2,1,1,0,0,0
39,2,122524.61,2,88463.63,574,0,0,1,0,0,0
44,3,0.0,2,136491.72,613,0,1,0,1,0,0
36,8,0.0,2,69676.55,709,0,0,1,1,0,0
33,6,125241.17,2,158736.07,502,1,0,1,1,0,0
33,7,187257.94,1,190430.81,733,1,0,0,1,0,0
29,6,0.0,2,168023.6,812,0,1,0,0,0,0
31,1,96399.31,2,106534.15,850,0,1,1,0,0,0
37,1,0.0,2,180363.56,584,0,0,1,1,0,0
41,10,84622.13,1,198072.16,849,1,1,1,1,0,0
40,7,0.0,1,141359.11,715,0,1,1,1,0,0
46,1,0.0,1,71244.59,509,0,0,1,0,1,1
41,5,94521.17,2,194926.86,747,2,0,1,0,0,0
18,10,0.0,2,52795.15,646,0,1,0,1,0,0
39,8,97819.36,1,120531.31,486,0,0,0,1,0,0
25,7,0.0,2,82393.08,542,0,0,0,1,0,0
24,9,57929.81,2,53134.3,682,1,1,0,0,0,0
36,7,0.0,2,13898.31,651,0,1,1,0,0,0
50,7,139675.07,2,45591.23,516,1,1,1,0,0,0
24,7,101195.23,1,133091.32,649,1,1,0,0,0,0
24,5,85089.3,1,71638.0,660,1,1,1,1,0,0
34,2,0.0,1,35982.42,605,0,0,0,0,0,0
37,3,0.0,2,57175.32,474,2,1,0,0,0,0
33,10,138335.96,1,80483.76,804,1,0,1,1,0,0
33,10,183768.47,1,164119.35,680,0,1,1,0,0,0
32,4,90322.99,2,118740.37,565,1,0,0,1,0,0
40,10,123497.58,1,131953.23,635,0,0,1,0,1,0
79,0,0.0,2,170968.99,681,0,0,0,1,0,0
59,1,130854.59,1,30722.52,833,1,1,1,1,1,1
71,5,149105.08,1,162683.06,823,0,1,0,1,0,0
44,9,149961.11,1,57121.51,634,0,1,1,0,0,0
44,10,116363.37,2,198059.16,698,1,1,1,0,0,0
38,6,142316.14,1,8018.49,696,1,1,1,1,0,0
41,1,0.0,2,175611.5,635,2,1,1,0,0,0
39,9,133191.19,2,53289.49,698,1,1,0,1,0,0
63,1,0.0,2,186526.12,689,2,0,1,1,0,0
69,10,115462.44,1,40421.87,646,2,1,1,0,0,1
35,2,163943.89,2,15068.18,722,0,0,1,1,0,0
46,1,46870.43,4,31272.14,628,0,0,1,0,1,1
29,1,43504.42,1,119327.75,744,0,1,1,1,0,0
33,3,0.0,2,190112.05,576,2,1,0,1,0,0
36,7,0.0,2,94283.09,585,0,1,1,0,0,0
51,1,107714.74,3,86128.21,479,1,1,1,0,1,1
43,2,0.0,1,49713.87,601,0,0,1,0,1,0
38,3,166328.65,2,22614.19,508,0,0,0,1,0,0
24,8,103097.85,1,157577.29,634,1,1,1,1,0,0
48,7,168286.58,1,16645.77,445,1,0,1,0,1,1
46,7,128029.72,1,62615.35,682,2,1,1,1,0,0
25,5,182876.88,2,42537.59,646,2,1,1,1,1,0
48,10,138311.76,1,3472.63,722,1,0,1,1,1,0
42,1,116646.76,1,44731.8,651,1,0,1,0,1,1
38,5,112281.7,1,89893.6,776,1,1,0,1,0,0
34,3,0.0,2,158816.03,755,0,1,1,1,0,0
46,1,0.0,2,65998.26,575,0,1,1,1,0,0
20,6,167685.56,1,57929.9,660,0,0,1,0,0,0
46,7,98752.51,1,145560.38,593,0,0,1,0,0,1
27,1,74298.43,1,52581.96,621,1,1,1,1,0,0
24,10,122109.78,1,127654.37,704,2,1,1,1,0,0
40,5,149131.03,3,60036.99,739,1,1,1,1,1,1
40,10,139180.97,1,19959.67,644,0,0,1,1,0,0
46,2,143500.82,1,166996.46,637,1,0,1,0,1,1
39,9,76769.68,1,48224.72,603,0,0,0,0,0,0
40,4,125832.2,1,100433.83,501,0,1,1,1,0,0
67,1,123276.69,2,86507.88,706,1,1,1,1,1,0
41,4,108128.52,1,56784.11,434,0,1,0,1,0,0
40,9,176914.8,1,12799.23,734,0,0,1,1,0,0
28,1,141038.57,2,16287.38,760,2,1,0,0,0,0
